0 2.23295 0 
0 2.23315 0 
0 2.23335 0 
0 2.23355 0 
0 2.23375 0 
0 2.23396 0 
0 2.23416 0 
0 2.23436 0 
0 2.23456 0 
0 2.23476 0 
0 2.23496 0 
0 2.23516 0 
0 2.23536 0 
0 2.23556 0 
0 2.23576 0 
0 2.23596 0 
0 2.23616 0 
0 2.23636 0 
0 2.23656 0 
0 2.23676 0 
0 2.23696 0 
0 2.23716 0 
0 2.23736 0 
0 2.23757 0 
0 2.23777 0 
0 2.23797 0 
0 2.23817 0 
0 2.23837 0 
0 2.23857 0 
0 2.23877 0 
0 2.23897 0 
0 2.23917 0 
0 2.23937 0 
0 2.23958 0 
0 2.23978 0 
0 2.23998 0 
0 2.24018 0 
0 2.24038 0 
0 2.24058 0 
0 2.24078 0 
0 2.24098 0 
0 2.24118 0 
0 2.24139 0 
0 2.24159 0 
0 2.24179 0 
0 2.24199 0 
0 2.24219 0 
0 2.24239 0 
0 2.24259 0 
0 2.2428 0 
0 2.243 0 
0 2.2432 0 
0 2.2434 0 
0 2.2436 0 
0 2.2438 0 
0 2.244 0 
0 2.24421 0 
0 2.24441 0 
0 2.24461 0 
0 2.24481 0 
0 2.24501 0 
0 2.24522 0 
0 2.24542 0 
0 2.24562 0 
0 2.24582 0 
0 2.24602 0 
0 2.24622 0 
0 2.24643 0 
0 2.24663 0 
0 2.24683 0 
0 2.24703 0 
0 2.24723 0 
0 2.24744 0 
0 2.24764 0 
0 2.24784 0 
0 2.24804 0 
0 2.24825 0 
0 2.24845 0 
0 2.24865 0 
0 2.24885 0 
0 2.24905 0 
0 2.24926 0 
0 2.24946 0 
0 2.24966 0 
0 2.24986 0 
0 2.25007 0 
0 2.25027 0 
0 2.25047 0 
0 2.25067 0 
0 2.25088 0 
0 2.25108 0 
0 2.25128 0 
0 2.25148 0 
0 2.25169 0 
0 2.25189 0 
0 2.25209 0 
0 2.25229 0 
0 2.2525 0 
0 2.2527 0 
0 2.2529 0 
0 2.25311 0 
0 2.25331 0 
0 2.25351 0 
0 2.25371 0 
0 2.25392 0 
0 2.25412 0 
0 2.25432 0 
0 2.25453 0 
0 2.25473 0 
0 2.25493 0 
0 2.25514 0 
0 2.25534 0 
0 2.25554 0 
0 2.25574 0 
0 2.25595 0 
0 2.25615 0 
0 2.25635 0 
0 2.25656 0 
0 2.25676 0 
0 2.25696 0 
0 2.25717 0 
0 2.25737 0 
0 2.25757 0 
0 2.25778 0 
0 2.25798 0 
0 2.25819 0 
0 2.25839 0 
0 2.25859 0 
0 2.2588 0 
0 2.259 0 
0 2.2592 0 
0 2.25941 0 
0 2.25961 0 
0 2.25981 0 
0 2.26002 0 
0 2.26022 0 
0 2.26043 0 
0 2.26063 0 
0 2.26083 0 
0 2.26104 0 
0 2.26124 0 
0 2.26144 0 
0 2.26165 0 
0 2.26185 0 
0 2.26206 0 
0 2.26226 0 
0 2.26246 0 
0 2.26267 0 
0 2.26287 0 
0 2.26308 0 
0 2.26328 0 
0 2.26349 0 
0 2.26369 0 
0 2.26389 0 
0 2.2641 0 
0 2.2643 0 
0 2.26451 0 
0 2.26471 0 
0 2.26492 0 
0 2.26512 0 
0 2.26532 0 
0 2.26553 0 
0 2.26573 0 
0 2.26594 0 
0 2.26614 0 
0 2.26635 0 
0 2.26655 0 
0 2.26676 0 
0 2.26696 0 
0 2.26717 0 
0 2.26737 0 
0 2.26757 0 
0 2.26778 0 
0 2.26798 0 
0 2.26819 0 
0 2.26839 0 
0 2.2686 0 
0 2.2688 0 
0 2.26901 0 
0 2.26921 0 
0 2.26942 0 
0 2.26962 0 
0 2.26983 0 
0 2.27003 0 
0 2.27024 0 
0 2.27044 0 
0 2.27065 0 
0 2.27085 0 
0 2.27106 0 
0 2.27126 0 
0 2.27147 0 
0 2.27168 0 
0 2.27188 0 
0 2.27209 0 
0 2.27229 0 
0 2.2725 0 
0 2.2727 0 
0 2.27291 0 
0 2.27311 0 
0 2.27332 0 
0 2.27352 0 
0 2.27373 0 
0 2.27393 0 
0 2.27414 0 
0 2.27435 0 
0 2.27455 0 
0 2.27476 0 
0 2.27496 0 
0 2.27517 0 
0 2.27537 0 
0 2.27558 0 
0 2.27579 0 
0 2.27599 0 
0 2.2762 0 
0 2.2764 0 
0 2.27661 0 
0 2.27682 0 
0 2.27702 0 
0 2.27723 0 
0 2.27743 0 
0 2.27764 0 
0 2.27785 0 
0 2.27805 0 
0 2.27826 0 
0 2.27846 0 
0 2.27867 0 
0 2.27888 0 
0 2.27908 0 
0 2.27929 0 
0 2.2795 0 
0 2.2797 0 
0 2.27991 0 
0 2.28012 0 
0 2.28032 0 
0 2.28053 0 
0 2.28073 0 
0 2.28094 0 
0 2.28115 0 
0 2.28135 0 
0 2.28156 0 
0 2.28177 0 
0 2.28197 0 
0 2.28218 0 
0 2.28239 0 
0 2.28259 0 
0 2.2828 0 
0 2.28301 0 
0 2.28321 0 
0 2.28342 0 
0 2.28363 0 
